comm code,PLS,Indents,EEA (2012),EEA Iceland (2014),Iceland,Norway,Prevailing,Active count,Conflicts,Parent ID, Parent PLS,Description
"5104000000",80,0,,,,,,0,,"","",""
"5105000000",80,0,,,,,,0,,"","",""
"5105100000",80,1,,,,,,0,,"5105000000","80",""
"5105210000",10,1,,,,,,0,,"5105000000","80",""
"5105210000",80,2,,,,,,0,,"5105210000","10",""
"5105290000",80,2,,,,,,0,,"5105210000","10",""
"5105310000",10,1,,,,,,0,,"5105000000","80",""
"5105310000",80,2,,,,,,0,,"5105310000","10",""
"5105390000",80,2,,,,,,0,,"5105310000","10",""
"5105400000",80,1,,,,,,0,,"5105000000","80",""
"5106000000",80,0,,,,,,0,,"","",""
"5106100000",80,1,,,,,,0,,"5106000000","80",""
"5106101000",80,2,,,,,,0,,"5106100000","80",""
"5106109000",80,2,,,,,,0,,"5106100000","80",""
"5106200000",80,1,,,,,,0,,"5106000000","80",""
"5106201000",80,2,,,,,,0,,"5106200000","80",""
"5106209100",10,2,,,,,,0,,"5106200000","80",""
"5106209100",80,3,,,,,,0,,"5106209100","10",""
"5106209900",80,3,,,,,,0,,"5106209100","10",""
"5107000000",80,0,,,,,,0,,"","",""
"5107100000",80,1,,,,,,0,,"5107000000","80",""
"5107101000",80,2,,,,,,0,,"5107100000","80",""
"5107109000",80,2,,,,,,0,,"5107100000","80",""
"5107200000",80,1,,,,,,0,,"5107000000","80",""
"5107201000",10,2,,,,,,0,,"5107200000","80",""
"5107201000",80,3,,,,,,0,,"5107201000","10",""
"5107203000",80,3,,,,,,0,,"5107201000","10",""
"5107205100",10,2,,,,,,0,,"5107200000","80",""
"5107205100",20,3,,,,,,0,,"5107205100","10",""
"5107205100",80,4,,,,,,0,,"5107205100","20",""
"5107205900",80,4,,,,,,0,,"5107205100","20",""
"5107209100",10,3,,,,,,0,,"5107205100","10",""
"5107209100",80,4,,,,,,0,,"5107209100","10",""
"5107209900",80,4,,,,,,0,,"5107209100","10",""
"5108000000",80,0,,,,,,0,,"","",""
"5108100000",80,1,,,,,,0,,"5108000000","80",""
"5108101000",80,2,,,,,,0,,"5108100000","80",""
"5108109000",80,2,,,,,,0,,"5108100000","80",""
"5108200000",80,1,,,,,,0,,"5108000000","80",""
"5108201000",80,2,,,,,,0,,"5108200000","80",""
"5108209000",80,2,,,,,,0,,"5108200000","80",""
"5109000000",80,0,,,,,,0,,"","",""
"5109100000",80,1,,,,,,0,,"5109000000","80",""
"5109101000",80,2,,,,,,0,,"5109100000","80",""
"5109109000",80,2,,,,,,0,,"5109100000","80",""
"5109900000",80,1,,,,,,0,,"5109000000","80",""
"5110000000",80,0,,,,,,0,,"","",""
"5111000000",80,0,,,,,,0,,"","",""
"5111110000",10,1,,,,,,0,,"5111000000","80",""
"5111110000",80,2,,,,,,0,,"5111110000","10",""
"5111190000",80,2,,,,,,0,,"5111110000","10",""
"5111200000",80,1,,,,,,0,,"5111000000","80",""
"5111300000",80,1,,,,,,0,,"5111000000","80",""
"5111301000",80,2,,,,,,0,,"5111300000","80",""
"5111308000",80,2,,,,,,0,,"5111300000","80",""
"5111900000",80,1,,,,,,0,,"5111000000","80",""
"5111901000",80,2,,,,,,0,,"5111900000","80",""
"5111909100",10,2,,,,,,0,,"5111900000","80",""
"5111909100",80,3,,,,,,0,,"5111909100","10",""
"5111909800",80,3,,,,,,0,,"5111909100","10",""
"5112000000",80,0,,,,,,0,,"","",""
"5112110000",10,1,,,,,,0,,"5112000000","80",""
"5112110000",80,2,,,,,,0,,"5112110000","10",""
"5112190000",80,2,,,,,,0,,"5112110000","10",""
"5112200000",80,1,,,,,,0,,"5112000000","80",""
"5112300000",80,1,,,,,,0,,"5112000000","80",""
"5112301000",80,2,,,,,,0,,"5112300000","80",""
"5112308000",80,2,,,,,,0,,"5112300000","80",""
"5112900000",80,1,,,,,,0,,"5112000000","80",""
"5112901000",80,2,,,,,,0,,"5112900000","80",""
"5112909100",10,2,,,,,,0,,"5112900000","80",""
"5112909100",80,3,,,,,,0,,"5112909100","10",""
"5112909800",80,3,,,,,,0,,"5112909100","10",""
"5113000000",80,0,,,,,,0,,"","",""
"5200000000",80,0,0.0%,,,0.0%,0.0%,1,,"","",""
"5201000000",80,0,,,,,,0,,"","",""
"5201001000",80,1,,,,,,0,,"5201000000","80",""
"5201009000",80,1,,,,,,0,,"5201000000","80",""
"5202000000",80,0,,,,,,0,,"","",""
"5202100000",80,1,,,,,,0,,"5202000000","80",""
"5202910000",10,1,,,,,,0,,"5202000000","80",""
"5202910000",80,2,,,,,,0,,"5202910000","10",""
"5202990000",80,2,,,,,,0,,"5202910000","10",""
"5203000000",80,0,,,,,,0,,"","",""
"5204000000",80,0,,,,,,0,,"","",""
"5204110000",10,1,,,,,,0,,"5204000000","80",""
"5204110000",80,2,,,,,,0,,"5204110000","10",""
"5204190000",80,2,,,,,,0,,"5204110000","10",""
"5204200000",80,1,,,,,,0,,"5204000000","80",""
"5205000000",80,0,,,,,,0,,"","",""
"5205110000",10,1,,,,,,0,,"5205000000","80",""
"5205110000",80,2,,,,,,0,,"5205110000","10",""
"5205120000",80,2,,,,,,0,,"5205110000","10",""
"5205130000",80,2,,,,,,0,,"5205110000","10",""
"5205140000",80,2,,,,,,0,,"5205110000","10",""
"5205150000",80,2,,,,,,0,,"5205110000","10",""
"5205151000",80,3,,,,,,0,,"5205150000","80",""
"5205159000",80,3,,,,,,0,,"5205150000","80",""
"5205210000",10,1,,,,,,0,,"5205000000","80",""
"5205210000",80,2,,,,,,0,,"5205210000","10",""
"5205220000",80,2,,,,,,0,,"5205210000","10",""
"5205230000",80,2,,,,,,0,,"5205210000","10",""
"5205240000",80,2,,,,,,0,,"5205210000","10",""
"5205260000",80,2,,,,,,0,,"5205210000","10",""
"5205270000",80,2,,,,,,0,,"5205210000","10",""
"5205280000",80,2,,,,,,0,,"5205210000","10",""
"5205310000",10,1,,,,,,0,,"5205000000","80",""
"5205310000",80,2,,,,,,0,,"5205310000","10",""
"5205320000",80,2,,,,,,0,,"5205310000","10",""
"5205330000",80,2,,,,,,0,,"5205310000","10",""
"5205340000",80,2,,,,,,0,,"5205310000","10",""
"5205350000",80,2,,,,,,0,,"5205310000","10",""
"5205410000",10,1,,,,,,0,,"5205000000","80",""
"5205410000",80,2,,,,,,0,,"5205410000","10",""
"5205420000",80,2,,,,,,0,,"5205410000","10",""
"5205430000",80,2,,,,,,0,,"5205410000","10",""
"5205440000",80,2,,,,,,0,,"5205410000","10",""
"5205460000",80,2,,,,,,0,,"5205410000","10",""
"5205470000",80,2,,,,,,0,,"5205410000","10",""
"5205480000",80,2,,,,,,0,,"5205410000","10",""
"5206000000",80,0,,,,,,0,,"","",""
"5206110000",10,1,,,,,,0,,"5206000000","80",""
"5206110000",80,2,,,,,,0,,"5206110000","10",""
"5206120000",80,2,,,,,,0,,"5206110000","10",""
"5206130000",80,2,,,,,,0,,"5206110000","10",""
"5206140000",80,2,,,,,,0,,"5206110000","10",""
"5206150000",80,2,,,,,,0,,"5206110000","10",""
"5206210000",10,1,,,,,,0,,"5206000000","80",""
"5206210000",80,2,,,,,,0,,"5206210000","10",""
"5206220000",80,2,,,,,,0,,"5206210000","10",""
"5206230000",80,2,,,,,,0,,"5206210000","10",""
"5206240000",80,2,,,,,,0,,"5206210000","10",""
"5206250000",80,2,,,,,,0,,"5206210000","10",""
"5206310000",10,1,,,,,,0,,"5206000000","80",""
"5206310000",80,2,,,,,,0,,"5206310000","10",""
"5206320000",80,2,,,,,,0,,"5206310000","10",""
"5206330000",80,2,,,,,,0,,"5206310000","10",""
"5206340000",80,2,,,,,,0,,"5206310000","10",""
"5206350000",80,2,,,,,,0,,"5206310000","10",""
"5206410000",10,1,,,,,,0,,"5206000000","80",""
"5206410000",80,2,,,,,,0,,"5206410000","10",""
"5206420000",80,2,,,,,,0,,"5206410000","10",""
"5206430000",80,2,,,,,,0,,"5206410000","10",""
"5206440000",80,2,,,,,,0,,"5206410000","10",""
"5206450000",80,2,,,,,,0,,"5206410000","10",""
"5207000000",80,0,,,,,,0,,"","",""
"5207100000",80,1,,,,,,0,,"5207000000","80",""
"5207900000",80,1,,,,,,0,,"5207000000","80",""
"5208000000",80,0,,,,,,0,,"","",""
"5208110000",10,1,,,,,,0,,"5208000000","80",""
"5208110000",80,2,,,,,,0,,"5208110000","10",""
"5208111000",80,3,,,,,,0,,"5208110000","80",""
"5208119000",80,3,,,,,,0,,"5208110000","80",""
"5208120000",80,2,,,,,,0,,"5208110000","10",""
"5208121600",10,3,,,,,,0,,"5208120000","80",""
"5208121600",80,4,,,,,,0,,"5208121600","10",""
"5208121900",80,4,,,,,,0,,"5208121600","10",""
"5208129600",10,3,,,,,,0,,"5208120000","80",""
"5208129600",80,4,,,,,,0,,"5208129600","10",""
"5208129900",80,4,,,,,,0,,"5208129600","10",""
"5208130000",80,2,,,,,,0,,"5208110000","10",""
"5208190000",80,2,,,,,,0,,"5208110000","10",""
"5208210000",10,1,,,,,,0,,"5208000000","80",""
"5208210000",80,2,,,,,,0,,"5208210000","10",""
"5208211000",80,3,,,,,,0,,"5208210000","80",""
"5208219000",80,3,,,,,,0,,"5208210000","80",""
"5208220000",80,2,,,,,,0,,"5208210000","10",""
"5208221600",10,3,,,,,,0,,"5208220000","80",""
"5208221600",80,4,,,,,,0,,"5208221600","10",""
"5208221900",80,4,,,,,,0,,"5208221600","10",""
"5208229600",10,3,,,,,,0,,"5208220000","80",""
"5208229600",80,4,,,,,,0,,"5208229600","10",""
"5208229900",80,4,,,,,,0,,"5208229600","10",""
"5208230000",80,2,,,,,,0,,"5208210000","10",""
"5208290000",80,2,,,,,,0,,"5208210000","10",""
"5208310000",10,1,,,,,,0,,"5208000000","80",""
"5208310000",80,2,,,,,,0,,"5208310000","10",""
"5208320000",80,2,,,,,,0,,"5208310000","10",""
"5208321600",10,3,,,,,,0,,"5208320000","80",""
"5208321600",80,4,,,,,,0,,"5208321600","10",""
"5208321900",80,4,,,,,,0,,"5208321600","10",""
"5208329600",10,3,,,,,,0,,"5208320000","80",""
"5208329600",80,4,,,,,,0,,"5208329600","10",""
"5208329900",80,4,,,,,,0,,"5208329600","10",""
"5208330000",80,2,,,,,,0,,"5208310000","10",""
"5208390000",80,2,,,,,,0,,"5208310000","10",""
"5208410000",10,1,,,,,,0,,"5208000000","80",""
"5208410000",80,2,,,,,,0,,"5208410000","10",""
"5208420000",80,2,,,,,,0,,"5208410000","10",""
"5208430000",80,2,,,,,,0,,"5208410000","10",""
"5208490000",80,2,,,,,,0,,"5208410000","10",""
"5208510000",10,1,,,,,,0,,"5208000000","80",""
"5208510000",80,2,,,,,,0,,"5208510000","10",""
"5208510011",10,3,,,,,,0,,"5208510000","80",""
"5208510011",80,4,,,,,,0,,"5208510011","10",""
"5208510019",80,4,,,,,,0,,"5208510011","10",""
"5208510091",10,3,,,,,,0,,"5208510000","80",""
"5208510091",80,4,,,,,,0,,"5208510091","10",""
"5208510099",80,4,,,,,,0,,"5208510091","10",""
"5208520000",80,2,,,,,,0,,"5208510000","10",""
"5208520011",10,3,,,,,,0,,"5208520000","80",""
"5208520011",80,4,,,,,,0,,"5208520011","10",""
"5208520019",80,4,,,,,,0,,"5208520011","10",""
"5208520091",10,3,,,,,,0,,"5208520000","80",""
"5208520091",80,4,,,,,,0,,"5208520091","10",""
"5208520099",80,4,,,,,,0,,"5208520091","10",""
"5208590000",80,2,,,,,,0,,"5208510000","10",""
"5208591000",80,3,,,,,,0,,"5208590000","80",""
"5208591011",10,4,,,,,,0,,"5208591000","80",""
"5208591011",80,5,,,,,,0,,"5208591011","10",""
"5208591019",80,5,,,,,,0,,"5208591011","10",""
"5208591091",10,4,,,,,,0,,"5208591000","80",""
"5208591091",80,5,,,,,,0,,"5208591091","10",""
"5208591099",80,5,,,,,,0,,"5208591091","10",""
"5208599000",80,3,,,,,,0,,"5208590000","80",""
"5208599011",10,4,,,,,,0,,"5208599000","80",""
"5208599011",80,5,,,,,,0,,"5208599011","10",""
"5208599019",80,5,,,,,,0,,"5208599011","10",""
"5208599091",10,4,,,,,,0,,"5208599000","80",""
"5208599091",80,5,,,,,,0,,"5208599091","10",""
"5208599099",80,5,,,,,,0,,"5208599091","10",""
"5209000000",80,0,,,,,,0,,"","",""
"5209110000",10,1,,,,,,0,,"5209000000","80",""
"5209110000",80,2,,,,,,0,,"5209110000","10",""
"5209120000",80,2,,,,,,0,,"5209110000","10",""
"5209190000",80,2,,,,,,0,,"5209110000","10",""
"5209210000",10,1,,,,,,0,,"5209000000","80",""
"5209210000",80,2,,,,,,0,,"5209210000","10",""
"5209220000",80,2,,,,,,0,,"5209210000","10",""
"5209290000",80,2,,,,,,0,,"5209210000","10",""
"5209310000",10,1,,,,,,0,,"5209000000","80",""
"5209310000",80,2,,,,,,0,,"5209310000","10",""
"5209320000",80,2,,,,,,0,,"5209310000","10",""
"5209390000",80,2,,,,,,0,,"5209310000","10",""
"5209410000",10,1,,,,,,0,,"5209000000","80",""
"5209410000",80,2,,,,,,0,,"5209410000","10",""
"5209420000",80,2,,,,,,0,,"5209410000","10",""
"5209430000",80,2,,,,,,0,,"5209410000","10",""
"5209490000",80,2,,,,,,0,,"5209410000","10",""
"5209510000",10,1,,,,,,0,,"5209000000","80",""
"5209510000",80,2,,,,,,0,,"5209510000","10",""
"5209510011",10,3,,,,,,0,,"5209510000","80",""
"5209510011",80,4,,,,,,0,,"5209510011","10",""
"5209510019",80,4,,,,,,0,,"5209510011","10",""
"5209510091",10,3,,,,,,0,,"5209510000","80",""
"5209510091",80,4,,,,,,0,,"5209510091","10",""
"5209510099",80,4,,,,,,0,,"5209510091","10",""
"5209520000",80,2,,,,,,0,,"5209510000","10",""
"5209520011",10,3,,,,,,0,,"5209520000","80",""
"5209520011",80,4,,,,,,0,,"5209520011","10",""
"5209520019",80,4,,,,,,0,,"5209520011","10",""
"5209520091",10,3,,,,,,0,,"5209520000","80",""
"5209520091",80,4,,,,,,0,,"5209520091","10",""
"5209520099",80,4,,,,,,0,,"5209520091","10",""
"5209590000",80,2,,,,,,0,,"5209510000","10",""
"5209590011",10,3,,,,,,0,,"5209590000","80",""
"5209590011",80,4,,,,,,0,,"5209590011","10",""
"5209590019",80,4,,,,,,0,,"5209590011","10",""
"5209590091",10,3,,,,,,0,,"5209590000","80",""
"5209590091",80,4,,,,,,0,,"5209590091","10",""
"5209590099",80,4,,,,,,0,,"5209590091","10",""
"5210000000",80,0,,,,,,0,,"","",""
"5210110000",10,1,,,,,,0,,"5210000000","80",""
"5210110000",80,2,,,,,,0,,"5210110000","10",""
"5210110010",80,3,,,,,,0,,"5210110000","80",""
"5210110090",80,3,,,,,,0,,"5210110000","80",""
"5210190000",80,2,,,,,,0,,"5210110000","10",""
"5210190010",80,3,,,,,,0,,"5210190000","80",""
"5210190090",80,3,,,,,,0,,"5210190000","80",""
"5210210000",10,1,,,,,,0,,"5210000000","80",""
"5210210000",80,2,,,,,,0,,"5210210000","10",""
"5210210010",80,3,,,,,,0,,"5210210000","80",""
"5210210090",80,3,,,,,,0,,"5210210000","80",""
"5210290000",80,2,,,,,,0,,"5210210000","10",""
"5210290010",80,3,,,,,,0,,"5210290000","80",""
"5210290090",80,3,,,,,,0,,"5210290000","80",""
"5210310000",10,1,,,,,,0,,"5210000000","80",""
"5210310000",80,2,,,,,,0,,"5210310000","10",""
"5210310010",80,3,,,,,,0,,"5210310000","80",""
"5210310090",80,3,,,,,,0,,"5210310000","80",""
"5210320000",80,2,,,,,,0,,"5210310000","10",""
"5210320010",80,3,,,,,,0,,"5210320000","80",""
"5210320090",80,3,,,,,,0,,"5210320000","80",""
"5210390000",80,2,,,,,,0,,"5210310000","10",""
"5210390010",80,3,,,,,,0,,"5210390000","80",""
"5210390090",80,3,,,,,,0,,"5210390000","80",""
"5210410000",10,1,,,,,,0,,"5210000000","80",""
"5210410000",80,2,,,,,,0,,"5210410000","10",""
"5210410010",80,3,,,,,,0,,"5210410000","80",""
"5210410090",80,3,,,,,,0,,"5210410000","80",""
"5210490000",80,2,,,,,,0,,"5210410000","10",""
"5210490010",80,3,,,,,,0,,"5210490000","80",""
"5210490090",80,3,,,,,,0,,"5210490000","80",""
"5210510000",10,1,,,,,,0,,"5210000000","80",""
"5210510000",80,2,,,,,,0,,"5210510000","10",""
"5210510010",80,3,,,,,,0,,"5210510000","80",""
"5210510090",80,3,,,,,,0,,"5210510000","80",""
"5210590000",80,2,,,,,,0,,"5210510000","10",""
"5210590010",80,3,,,,,,0,,"5210590000","80",""
"5210590090",80,3,,,,,,0,,"5210590000","80",""
"5211000000",80,0,,,,,,0,,"","",""
"5211110000",10,1,,,,,,0,,"5211000000","80",""
"5211110000",80,2,,,,,,0,,"5211110000","10",""
"5211110010",80,3,,,,,,0,,"5211110000","80",""
"5211110090",80,3,,,,,,0,,"5211110000","80",""
"5211120000",80,2,,,,,,0,,"5211110000","10",""
"5211120010",80,3,,,,,,0,,"5211120000","80",""
"5211120090",80,3,,,,,,0,,"5211120000","80",""
"5211190000",80,2,,,,,,0,,"5211110000","10",""
"5211190010",80,3,,,,,,0,,"5211190000","80",""
"5211190090",80,3,,,,,,0,,"5211190000","80",""
"5211200000",80,1,,,,,,0,,"5211000000","80",""
"5211200010",80,2,,,,,,0,,"5211200000","80",""
"5211200090",80,2,,,,,,0,,"5211200000","80",""
"5211310000",10,1,,,,,,0,,"5211000000","80",""
"5211310000",80,2,,,,,,0,,"5211310000","10",""
"5211310010",80,3,,,,,,0,,"5211310000","80",""
"5211310090",80,3,,,,,,0,,"5211310000","80",""
"5211320000",80,2,,,,,,0,,"5211310000","10",""
"5211320010",80,3,,,,,,0,,"5211320000","80",""
"5211320090",80,3,,,,,,0,,"5211320000","80",""
"5211390000",80,2,,,,,,0,,"5211310000","10",""
"5211390010",80,3,,,,,,0,,"5211390000","80",""
"5211390090",80,3,,,,,,0,,"5211390000","80",""
"5211410000",10,1,,,,,,0,,"5211000000","80",""
"5211410000",80,2,,,,,,0,,"5211410000","10",""
"5211410010",80,3,,,,,,0,,"5211410000","80",""
"5211410090",80,3,,,,,,0,,"5211410000","80",""
"5211420000",80,2,,,,,,0,,"5211410000","10",""
"5211420010",80,3,,,,,,0,,"5211420000","80",""
"5211420090",80,3,,,,,,0,,"5211420000","80",""
"5211430000",80,2,,,,,,0,,"5211410000","10",""
"5211430010",80,3,,,,,,0,,"5211430000","80",""
"5211430090",80,3,,,,,,0,,"5211430000","80",""
"5211490000",80,2,,,,,,0,,"5211410000","10",""
"5211491000",80,3,,,,,,0,,"5211490000","80",""
"5211491010",80,4,,,,,,0,,"5211491000","80",""
"5211491090",80,4,,,,,,0,,"5211491000","80",""
"5211499000",80,3,,,,,,0,,"5211490000","80",""
"5211499010",80,4,,,,,,0,,"5211499000","80",""
"5211499090",80,4,,,,,,0,,"5211499000","80",""
"5211510000",10,1,,,,,,0,,"5211000000","80",""
"5211510000",80,2,,,,,,0,,"5211510000","10",""
"5211510010",80,3,,,,,,0,,"5211510000","80",""
"5211510090",80,3,,,,,,0,,"5211510000","80",""
"5211520000",80,2,,,,,,0,,"5211510000","10",""
"5211520010",80,3,,,,,,0,,"5211520000","80",""
"5211520090",80,3,,,,,,0,,"5211520000","80",""
"5211590000",80,2,,,,,,0,,"5211510000","10",""
"5211590010",80,3,,,,,,0,,"5211590000","80",""
"5211590090",80,3,,,,,,0,,"5211590000","80",""
"5212000000",80,0,,,,,,0,,"","",""
"5212110000",10,1,,,,,,0,,"5212000000","80",""
"5212110000",80,2,,,,,,0,,"5212110000","10",""
"5212111000",80,3,,,,,,0,,"5212110000","80",""
"5212111010",80,4,,,,,,0,,"5212111000","80",""
"5212111090",80,4,,,,,,0,,"5212111000","80",""
"5212119000",80,3,,,,,,0,,"5212110000","80",""
"5212119010",80,4,,,,,,0,,"5212119000","80",""
"5212119090",80,4,,,,,,0,,"5212119000","80",""
"5212120000",80,2,,,,,,0,,"5212110000","10",""
"5212121000",80,3,,,,,,0,,"5212120000","80",""
"5212121010",80,4,,,,,,0,,"5212121000","80",""
"5212121090",80,4,,,,,,0,,"5212121000","80",""
"5212129000",80,3,,,,,,0,,"5212120000","80",""
"5212129010",80,4,,,,,,0,,"5212129000","80",""
"5212129090",80,4,,,,,,0,,"5212129000","80",""
"5212130000",80,2,,,,,,0,,"5212110000","10",""
"5212131000",80,3,,,,,,0,,"5212130000","80",""
"5212131010",80,4,,,,,,0,,"5212131000","80",""
"5212131090",80,4,,,,,,0,,"5212131000","80",""
"5212139000",80,3,,,,,,0,,"5212130000","80",""
"5212139010",80,4,,,,,,0,,"5212139000","80",""
"5212139090",80,4,,,,,,0,,"5212139000","80",""
"5212140000",80,2,,,,,,0,,"5212110000","10",""
"5212141000",80,3,,,,,,0,,"5212140000","80",""
"5212141010",80,4,,,,,,0,,"5212141000","80",""
"5212141090",80,4,,,,,,0,,"5212141000","80",""
"5212149000",80,3,,,,,,0,,"5212140000","80",""
"5212149010",80,4,,,,,,0,,"5212149000","80",""
"5212149090",80,4,,,,,,0,,"5212149000","80",""
"5212150000",80,2,,,,,,0,,"5212110000","10",""
"5212151000",80,3,,,,,,0,,"5212150000","80",""
"5212151011",10,4,,,,,,0,,"5212151000","80",""
"5212151011",80,5,,,,,,0,,"5212151011","10",""
"5212151019",80,5,,,,,,0,,"5212151011","10",""
"5212151091",10,4,,,,,,0,,"5212151000","80",""
"5212151091",80,5,,,,,,0,,"5212151091","10",""
"5212151099",80,5,,,,,,0,,"5212151091","10",""
"5212159000",80,3,,,,,,0,,"5212150000","80",""
"5212159011",10,4,,,,,,0,,"5212159000","80",""
"5212159011",80,5,,,,,,0,,"5212159011","10",""
"5212159019",80,5,,,,,,0,,"5212159011","10",""
"5212159091",10,4,,,,,,0,,"5212159000","80",""
"5212159091",80,5,,,,,,0,,"5212159091","10",""
"5212159099",80,5,,,,,,0,,"5212159091","10",""
"5212210000",10,1,,,,,,0,,"5212000000","80",""
"5212210000",80,2,,,,,,0,,"5212210000","10",""
"5212211000",80,3,,,,,,0,,"5212210000","80",""
"5212211010",80,4,,,,,,0,,"5212211000","80",""
"5212211090",80,4,,,,,,0,,"5212211000","80",""
"5212219000",80,3,,,,,,0,,"5212210000","80",""
"5212219010",80,4,,,,,,0,,"5212219000","80",""
"5212219090",80,4,,,,,,0,,"5212219000","80",""
"5212220000",80,2,,,,,,0,,"5212210000","10",""
"5212221000",80,3,,,,,,0,,"5212220000","80",""
"5212221010",80,4,,,,,,0,,"5212221000","80",""
"5212221090",80,4,,,,,,0,,"5212221000","80",""
"5212229000",80,3,,,,,,0,,"5212220000","80",""
"5212229010",80,4,,,,,,0,,"5212229000","80",""
"5212229090",80,4,,,,,,0,,"5212229000","80",""
"5212230000",80,2,,,,,,0,,"5212210000","10",""
"5212231000",80,3,,,,,,0,,"5212230000","80",""
"5212231010",80,4,,,,,,0,,"5212231000","80",""
"5212231090",80,4,,,,,,0,,"5212231000","80",""
"5212239000",80,3,,,,,,0,,"5212230000","80",""
"5212239010",80,4,,,,,,0,,"5212239000","80",""
"5212239090",80,4,,,,,,0,,"5212239000","80",""
"5212240000",80,2,,,,,,0,,"5212210000","10",""
"5212241000",80,3,,,,,,0,,"5212240000","80",""
"5212241010",80,4,,,,,,0,,"5212241000","80",""
"5212241090",80,4,,,,,,0,,"5212241000","80",""
"5212249000",80,3,,,,,,0,,"5212240000","80",""
"5212249010",80,4,,,,,,0,,"5212249000","80",""
"5212249090",80,4,,,,,,0,,"5212249000","80",""
"5212250000",80,2,,,,,,0,,"5212210000","10",""
"5212251000",80,3,,,,,,0,,"5212250000","80",""
"5212251011",10,4,,,,,,0,,"5212251000","80",""
"5212251011",80,5,,,,,,0,,"5212251011","10",""
"5212251019",80,5,,,,,,0,,"5212251011","10",""
"5212251091",10,4,,,,,,0,,"5212251000","80",""
"5212251091",80,5,,,,,,0,,"5212251091","10",""
"5212251099",80,5,,,,,,0,,"5212251091","10",""
"5212259000",80,3,,,,,,0,,"5212250000","80",""
"5212259011",10,4,,,,,,0,,"5212259000","80",""
"5212259011",80,5,,,,,,0,,"5212259011","10",""
"5212259019",80,5,,,,,,0,,"5212259011","10",""
"5212259091",10,4,,,,,,0,,"5212259000","80",""
"5212259091",80,5,,,,,,0,,"5212259091","10",""
"5212259099",80,5,,,,,,0,,"5212259091","10",""
"5300000000",80,0,0.0%,,,0.0%,0.0%,1,,"","",""
"5301000000",80,0,,,,,,0,,"","",""
"5301100000",80,1,,,,,,0,,"5301000000","80",""
"5301210000",10,1,,,,,,0,,"5301000000","80",""
"5301210000",80,2,,,,,,0,,"5301210000","10",""
"5301290000",80,2,,,,,,0,,"5301210000","10",""
"5301300000",80,1,,,,,,0,,"5301000000","80",""
"5302000000",80,0,,,,,,0,,"","",""
"5302100000",80,1,,,,,,0,,"5302000000","80",""
"5302900000",80,1,,,,,,0,,"5302000000","80",""
"5303000000",80,0,,,,,,0,,"","",""
"5303100000",80,1,,,,,,0,,"5303000000","80",""
"5303900000",80,1,,,,,,0,,"5303000000","80",""
"5305000000",80,0,,,,,,0,,"","",""
"5306000000",80,0,,,,,,0,,"","",""
"5306100000",80,1,,,,,,0,,"5306000000","80",""
"5306101000",10,2,,,,,,0,,"5306100000","80",""
"5306101000",80,3,,,,,,0,,"5306101000","10",""
"5306101010",80,4,,,,,,0,,"5306101000","80",""
"5306101090",80,4,,,,,,0,,"5306101000","80",""
"5306103000",80,3,,,,,,0,,"5306101000","10",""
"5306103010",80,4,,,,,,0,,"5306103000","80",""
"5306103090",80,4,,,,,,0,,"5306103000","80",""
"5306105000",80,3,,,,,,0,,"5306101000","10",""
"5306109000",80,2,,,,,,0,,"5306100000","80",""
"5306200000",80,1,,,,,,0,,"5306000000","80",""
"5306201000",80,2,,,,,,0,,"5306200000","80",""
"5306209000",80,2,,,,,,0,,"5306200000","80",""
"5307000000",80,0,,,,,,0,,"","",""
"5307100000",80,1,,,,,,0,,"5307000000","80",""
"5307200000",80,1,,,,,,0,,"5307000000","80",""
"5308000000",80,0,,,,,,0,,"","",""
"5308100000",80,1,,,,,,0,,"5308000000","80",""
"5308200000",80,1,,,,,,0,,"5308000000","80",""
