"measure_sid","reformat_regulation_id","regulation_id","regulation_id_full","goods_nomenclature_item_id","additional_code_type_id","additional_code_id","measure_type_id","geographical_area_id","validity_start_date","validity_end_date","effective_end_date","ordernumber","national","reduction_indicator","measure_generating_regulation_role","measure_generating_regulation_id","justification_regulation_role","justification_regulation_id","stopped_flag","geographical_area_sid","goods_nomenclature_sid","additional_code_sid","export_refund_nomenclature_sid","regulation_group_id","measure_sid","duty_expression_id","duty_amount","monetary_unit_code","measurement_unit_code","measurement_unit_qualifier_code","oid","operation","operation_date","added_by_id","added_at","national","status","workbasket_id","workbasket_sequence_number","original_duty_expression_id"
3632914,D0001/94,D940001,D9400010,"0307432500",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100811,,,PRF,3632914,"01",2.4,,,,2029877,C,,,,,,,,
3632915,D0001/94,D940001,D9400010,"0307432900",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100812,,,PRF,3632915,"01",2.4,,,,2029878,C,,,,,,,,
3632788,D0001/94,D940001,D9400010,"0307433100",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100814,,,PRF,3632788,"01",1.8,,,,2029762,C,,,,,,,,
3632789,D0001/94,D940001,D9400010,"0307433300",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100815,,,PRF,3632789,"01",1.8,,,,2029763,C,,,,,,,,
3632790,D0001/94,D940001,D9400010,"0307433500",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100822,,,PRF,3632790,"01",1.8,,,,2029764,C,,,,,,,,
3632791,D0001/94,D940001,D9400010,"0307433800",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100824,,,PRF,3632791,"01",1.8,,,,2029765,C,,,,,,,,
3632916,D0001/94,D940001,D9400010,"0307439100",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100825,,,PRF,3632916,"01",2.4,,,,2029879,C,,,,,,,,
3632917,D0001/94,D940001,D9400010,"0307439200",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100826,,,PRF,3632917,"01",2.4,,,,2029880,C,,,,,,,,
3632792,D0001/94,D940001,D9400010,"0307439500",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100832,,,PRF,3632792,"01",1.8,,,,2029766,C,,,,,,,,
3632971,D0001/94,D940001,D9400010,"0307439900",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100835,,,PRF,3632971,"01",3.3,,,,2029934,C,,,,,,,,
3632918,D0001/94,D940001,D9400010,"0307492000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100850,,,PRF,3632918,"01",2.4,,,,2029881,C,,,,,,,,
3632793,D0001/94,D940001,D9400010,"0307494000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100851,,,PRF,3632793,"01",1.8,,,,2029767,C,,,,,,,,
3632919,D0001/94,D940001,D9400010,"0307495000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100852,,,PRF,3632919,"01",2.4,,,,2029882,C,,,,,,,,
3632794,D0001/94,D940001,D9400010,"0307496000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100853,,,PRF,3632794,"01",1.8,,,,2029768,C,,,,,,,,
3632972,D0001/94,D940001,D9400010,"0307498000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100855,,,PRF,3632972,"01",3.3,,,,2029935,C,,,,,,,,
3632920,D0001/94,D940001,D9400010,"0307510000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,29388,,,PRF,3632920,"01",2.4,,,,2029883,C,,,,,,,,
3632921,D0001/94,D940001,D9400010,"0307520000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100856,,,PRF,3632921,"01",2.4,,,,2029884,C,,,,,,,,
3632922,D0001/94,D940001,D9400010,"0307590000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,29389,,,PRF,3632922,"01",2.4,,,,2029885,C,,,,,,,,
3632973,D0001/94,D940001,D9400010,"0307710000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95419,,,PRF,3632973,"01",3.3,,,,2029936,C,,,,,,,,
3632923,D0001/94,D940001,D9400010,"0307721000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100859,,,PRF,3632923,"01",2.4,,,,2029886,C,,,,,,,,
3632974,D0001/94,D940001,D9400010,"0307729000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100860,,,PRF,3632974,"01",3.3,,,,2029937,C,,,,,,,,
3632975,D0001/94,D940001,D9400010,"0307790000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95420,,,PRF,3632975,"01",3.3,,,,2029938,C,,,,,,,,
3632976,D0001/94,D940001,D9400010,"0307810000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95423,,,PRF,3632976,"01",3.3,,,,2029939,C,,,,,,,,
3632977,D0001/94,D940001,D9400010,"0307820000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100870,,,PRF,3632977,"01",3.3,,,,2029940,C,,,,,,,,
3632978,D0001/94,D940001,D9400010,"0307830000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100871,,,PRF,3632978,"01",3.3,,,,2029941,C,,,,,,,,
3632979,D0001/94,D940001,D9400010,"0307840000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100872,,,PRF,3632979,"01",3.3,,,,2029942,C,,,,,,,,
3632980,D0001/94,D940001,D9400010,"0307870000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100873,,,PRF,3632980,"01",3.3,,,,2029943,C,,,,,,,,
3632981,D0001/94,D940001,D9400010,"0307880000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100874,,,PRF,3632981,"01",3.3,,,,2029944,C,,,,,,,,
3632982,D0001/94,D940001,D9400010,"0307910000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,29394,,,PRF,3632982,"01",3.3,,,,2029945,C,,,,,,,,
3632983,D0001/94,D940001,D9400010,"0307920000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100881,,,PRF,3632983,"01",3.3,,,,2029946,C,,,,,,,,
3632984,D0001/94,D940001,D9400010,"0307990000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,29395,,,PRF,3632984,"01",3.3,,,,2029947,C,,,,,,,,
3632985,D0001/94,D940001,D9400010,"0308110000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95501,,,PRF,3632985,"01",3.3,,,,2029948,C,,,,,,,,
3632986,D0001/94,D940001,D9400010,"0308120000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100886,,,PRF,3632986,"01",3.3,,,,2029949,C,,,,,,,,
3632987,D0001/94,D940001,D9400010,"0308190000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95502,,,PRF,3632987,"01",3.3,,,,2029950,C,,,,,,,,
3632988,D0001/94,D940001,D9400010,"0308210000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95509,,,PRF,3632988,"01",3.3,,,,2029951,C,,,,,,,,
3632989,D0001/94,D940001,D9400010,"0308220000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100887,,,PRF,3632989,"01",3.3,,,,2029952,C,,,,,,,,
3632990,D0001/94,D940001,D9400010,"0308290000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95514,,,PRF,3632990,"01",3.3,,,,2029953,C,,,,,,,,
3632991,D0001/94,D940001,D9400010,"0308301000",,,"142","2012",2017-09-21 00:00:00,2018-12-31 00:00:00,,,,,1,D9400010,4,R1816020,false,56,95525,,,PRF,3632991,"01",3.3,,,,2029954,C,,,,,,,,
3645731,D0001/94,D940001,D9400010,"0308308000",,,"142","2012",2019-01-01 00:00:00,,,,,,1,D9400010,,,false,56,104190,,,PRF,3645731,"01",3.3,,,,2032499,C,,,,,,,,
3632992,D0001/94,D940001,D9400010,"0308309000",,,"142","2012",2017-09-21 00:00:00,2018-12-31 00:00:00,,,,,1,D9400010,4,R1816020,false,56,95528,,,PRF,3632992,"01",3.3,,,,2029955,C,,,,,,,,
3632993,D0001/94,D940001,D9400010,"0308901000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95530,,,PRF,3632993,"01",3.3,,,,2029956,C,,,,,,,,
3632994,D0001/94,D940001,D9400010,"0308905000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95536,,,PRF,3632994,"01",3.3,,,,2029957,C,,,,,,,,
3632995,D0001/94,D940001,D9400010,"0308909000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95539,,,PRF,3632995,"01",3.3,,,,2029958,C,,,,,,,,
2972821,D0138/04,D040138,D0401380,"0403105100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29542,,,PRF,2972821,"01",0,,,,1623273,C,,,,,,,,
2972821,D0138/04,D040138,D0401380,"0403105100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29542,,,PRF,2972821,"04",95,EUR,DTN,,1623274,C,,,,,,,,
2972822,D0138/04,D040138,D0401380,"0403105300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29545,,,PRF,2972822,"01",0,,,,1623275,C,,,,,,,,
2972822,D0138/04,D040138,D0401380,"0403105300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29545,,,PRF,2972822,"04",126.49,EUR,DTN,,1623276,C,,,,,,,,
2972978,D0138/04,D040138,D0401380,"0403105900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29548,,,PRF,2972978,"01",0,,,,1623668,C,,,,,,,,
2972978,D0138/04,D040138,D0401380,"0403105900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29548,,,PRF,2972978,"04",168.8,EUR,DTN,,1623669,C,,,,,,,,
2972979,D0138/04,D040138,D0401380,"0403109100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29552,,,PRF,2972979,"01",0,,,,1623670,C,,,,,,,,
2972979,D0138/04,D040138,D0401380,"0403109100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29552,,,PRF,2972979,"04",12.4,EUR,DTN,,1623671,C,,,,,,,,
2972980,D0138/04,D040138,D0401380,"0403109300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29555,,,PRF,2972980,"01",0,,,,1623672,C,,,,,,,,
2972980,D0138/04,D040138,D0401380,"0403109300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29555,,,PRF,2972980,"04",17.1,EUR,DTN,,1623673,C,,,,,,,,
2972987,D0138/04,D040138,D0401380,"0403109900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29558,,,PRF,2972987,"01",0,,,,1623688,C,,,,,,,,
2972987,D0138/04,D040138,D0401380,"0403109900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29558,,,PRF,2972987,"04",26.6,EUR,DTN,,1623689,C,,,,,,,,
2972823,D0138/04,D040138,D0401380,"0403907100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29589,,,PRF,2972823,"01",0,,,,1623277,C,,,,,,,,
2972823,D0138/04,D040138,D0401380,"0403907100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29589,,,PRF,2972823,"04",95,EUR,DTN,,1623278,C,,,,,,,,
2972824,D0138/04,D040138,D0401380,"0403907300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29592,,,PRF,2972824,"01",0,,,,1623279,C,,,,,,,,
2972824,D0138/04,D040138,D0401380,"0403907300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29592,,,PRF,2972824,"04",126.49,EUR,DTN,,1623280,C,,,,,,,,
2972986,D0138/04,D040138,D0401380,"0403907900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29595,,,PRF,2972986,"01",0,,,,1623686,C,,,,,,,,
2972986,D0138/04,D040138,D0401380,"0403907900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29595,,,PRF,2972986,"04",168.8,EUR,DTN,,1623687,C,,,,,,,,
2972981,D0138/04,D040138,D0401380,"0403909100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29599,,,PRF,2972981,"01",0,,,,1623674,C,,,,,,,,
2972981,D0138/04,D040138,D0401380,"0403909100",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29599,,,PRF,2972981,"04",12.4,EUR,DTN,,1623675,C,,,,,,,,
2972982,D0138/04,D040138,D0401380,"0403909300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29602,,,PRF,2972982,"01",0,,,,1623676,C,,,,,,,,
2972982,D0138/04,D040138,D0401380,"0403909300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29602,,,PRF,2972982,"04",17.1,EUR,DTN,,1623677,C,,,,,,,,
2972983,D0138/04,D040138,D0401380,"0403909900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29605,,,PRF,2972983,"01",0,,,,1623678,C,,,,,,,,
2972983,D0138/04,D040138,D0401380,"0403909900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,29605,,,PRF,2972983,"04",26.6,EUR,DTN,,1623679,C,,,,,,,,
3200686,D0138/04,D040138,D0401380,"0511993900",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,86379,,,PRF,3200686,"01",0,,,,1769894,C,,,,,,,,
3624898,D0138/04,D040138,D0401380,"0710400000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,30601,,,PRF,3624898,"01",0,,,,2026193,C,,,,,,,,
2972825,D0138/04,D040138,D0401380,"0710400000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,30601,,,PRF,2972825,"01",0,,,,1623281,C,,,,,,,,
2972825,D0138/04,D040138,D0401380,"0710400000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,30601,,,PRF,2972825,"04",7.58,EUR,DTN,E,1623282,C,,,,,,,,
3624898,D0138/04,D040138,D0401380,"0710400000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,30601,,,PRF,3624898,"04",7.58,EUR,DTN,E,2026194,C,,,,,,,,
3624899,D0138/04,D040138,D0401380,"0711903000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,30642,,,PRF,3624899,"01",0,,,,2026195,C,,,,,,,,
2972826,D0138/04,D040138,D0401380,"0711903000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,30642,,,PRF,2972826,"01",0,,,,1623283,C,,,,,,,,
2972826,D0138/04,D040138,D0401380,"0711903000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,30642,,,PRF,2972826,"04",7.58,EUR,DTN,E,1623284,C,,,,,,,,
3624899,D0138/04,D040138,D0401380,"0711903000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,30642,,,PRF,3624899,"04",7.58,EUR,DTN,E,2026196,C,,,,,,,,
3201770,A0001/95,A950001,A9500010,"0901000000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,31700,,,PRF,3201770,"01",0,,,,1770358,C,,,,,,,,
3201771,A0001/95,A950001,A9500010,"0902000000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,31709,,,PRF,3201771,"01",0,,,,1770359,C,,,,,,,,
3201772,A0001/95,A950001,A9500010,"1302120000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,32290,,,PRF,3201772,"01",0,,,,1770360,C,,,,,,,,
3201773,A0001/95,A950001,A9500010,"1302130000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,32291,,,PRF,3201773,"01",0,,,,1770361,C,,,,,,,,
3624900,D0001/94,D940001,D9400010,"1302201013",,,"142","2012",2018-05-01 00:00:00,,,,,,1,D9400010,,,false,56,98479,,,PRF,3624900,"01",0,,,,2026197,C,,,,,,,,
3376520,D0001/94,D940001,D9400010,"1302201013",,,"142","2012",2014-07-01 00:00:00,2018-04-30 00:00:00,,,,,1,D9400010,1,D9400010,false,56,98479,,,PRF,3376520,"01",0,,,,1885952,C,,,,,,,,
3376526,D0001/94,D940001,D9400010,"1302201015",,,"142","2012",2014-07-01 00:00:00,2018-04-30 00:00:00,,,,,1,D9400010,1,D9400010,false,56,98480,,,PRF,3376526,"01",0,,,,1885958,C,,,,,,,,
3624901,D0001/94,D940001,D9400010,"1302201015",,,"142","2012",2018-05-01 00:00:00,,,,,,1,D9400010,,,false,56,98480,,,PRF,3624901,"01",0,,,,2026198,C,,,,,,,,
3624902,D0138/04,D040138,D0401380,"1302201061",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103330,,,PRF,3624902,"01",18.6,,,,2026199,C,,,,,,,,
3581541,D0138/04,D040138,D0401380,"1302201061",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103330,,,PRF,3581541,"01",18.6,,,,2006057,C,,,,,,,,
3624903,D0138/04,D040138,D0401380,"1302201069",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103335,,,PRF,3624903,"01",18.6,,,,2026200,C,,,,,,,,
3581554,D0138/04,D040138,D0401380,"1302201069",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103335,,,PRF,3581554,"01",18.6,,,,2006070,C,,,,,,,,
3624904,D0138/04,D040138,D0401380,"1302201071",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103333,,,PRF,3624904,"01",18.6,,,,2026201,C,,,,,,,,
3581548,D0138/04,D040138,D0401380,"1302201071",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103333,,,PRF,3581548,"01",18.6,,,,2006064,C,,,,,,,,
3581558,D0138/04,D040138,D0401380,"1302201079",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103336,,,PRF,3581558,"01",18.6,,,,2006074,C,,,,,,,,
3624905,D0138/04,D040138,D0401380,"1302201079",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103336,,,PRF,3624905,"01",18.6,,,,2026202,C,,,,,,,,
3200814,D0001/94,D940001,D9400010,"1302209011",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,1,D9400010,1,D9400010,false,56,32320,,,PRF,3200814,"01",0,,,,1769956,C,,,,,,,,
3624906,D0001/94,D940001,D9400010,"1302209011",,,"142","2012",2018-05-01 00:00:00,,,,,,1,D9400010,,,false,56,32320,,,PRF,3624906,"01",0,,,,2026203,C,,,,,,,,
3200815,D0001/94,D940001,D9400010,"1302209020",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,1,D9400010,1,D9400010,false,56,69480,,,PRF,3200815,"01",0,,,,1769957,C,,,,,,,,
3624907,D0001/94,D940001,D9400010,"1302209020",,,"142","2012",2018-05-01 00:00:00,,,,,,1,D9400010,,,false,56,69480,,,PRF,3624907,"01",0,,,,2026204,C,,,,,,,,
3624908,D0138/04,D040138,D0401380,"1302209061",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103339,,,PRF,3624908,"01",10.9,,,,2026205,C,,,,,,,,
3581567,D0138/04,D040138,D0401380,"1302209061",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103339,,,PRF,3581567,"01",10.9,,,,2006079,C,,,,,,,,
3581580,D0138/04,D040138,D0401380,"1302209069",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103340,,,PRF,3581580,"01",10.9,,,,2006092,C,,,,,,,,
3624909,D0138/04,D040138,D0401380,"1302209069",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103340,,,PRF,3624909,"01",10.9,,,,2026206,C,,,,,,,,
3624910,D0138/04,D040138,D0401380,"1302209091",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103342,,,PRF,3624910,"01",10.9,,,,2026207,C,,,,,,,,
3581574,D0138/04,D040138,D0401380,"1302209091",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103342,,,PRF,3581574,"01",10.9,,,,2006086,C,,,,,,,,
3624911,D0138/04,D040138,D0401380,"1302209099",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,103344,,,PRF,3624911,"01",10.9,,,,2026208,C,,,,,,,,
3581584,D0138/04,D040138,D0401380,"1302209099",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,103344,,,PRF,3581584,"01",10.9,,,,2006096,C,,,,,,,,
3201774,A0001/95,A950001,A9500010,"1516201000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,32572,,,PRF,3201774,"01",0,,,,1770362,C,,,,,,,,
3632310,D0138/04,D040138,D0401380,"1517101000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,32582,,,PRF,3632310,"01",0,,,,2029348,C,,,,,,,,
3624913,D0138/04,D040138,D0401380,"1517101000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,32582,,,PRF,3624913,"01",0,,,,2026211,C,,,,,,,,
3632310,D0138/04,D040138,D0401380,"1517101000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,32582,,,PRF,3632310,"04",26.1,EUR,DTN,,2029349,C,,,,,,,,
3624913,D0138/04,D040138,D0401380,"1517101000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,32582,,,PRF,3624913,"04",26.1,EUR,DTN,,2026210,C,,,,,,,,
3632311,D0138/04,D040138,D0401380,"1517901000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,32585,,,PRF,3632311,"01",0,,,,2029350,C,,,,,,,,
3624914,D0138/04,D040138,D0401380,"1517901000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,32585,,,PRF,3624914,"01",0,,,,2026213,C,,,,,,,,
3624914,D0138/04,D040138,D0401380,"1517901000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,32585,,,PRF,3624914,"04",26.1,EUR,DTN,,2026212,C,,,,,,,,
3632311,D0138/04,D040138,D0401380,"1517901000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,32585,,,PRF,3632311,"04",26.1,EUR,DTN,,2029351,C,,,,,,,,
3200759,D0138/04,D040138,D0401380,"1517909300",,,"142","2012",2007-07-01 00:00:00,,,,,,4,D0401380,,,false,56,32588,,,PRF,3200759,"01",0,,,,1769901,C,,,,,,,,
3201775,A0001/95,A950001,A9500010,"1518001000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,32591,,,PRF,3201775,"01",0,,,,1770363,C,,,,,,,,
3201776,A0001/95,A950001,A9500010,"1521000000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,32638,,,PRF,3201776,"01",0,,,,1770364,C,,,,,,,,
3201777,A0001/95,A950001,A9500010,"1522000000",,,"142","2012",2007-07-01 00:00:00,,,,,,4,A9500010,,,false,56,32647,,,PRF,3201777,"01",0,,,,1770365,C,,,,,,,,
3632357,D0001/94,D940001,D9400010,"1604131100",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,32783,,,PRF,3632357,"01",3.7,,,,2029383,C,,,,,,,,
3632358,D0001/94,D940001,D9400010,"1604131900",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,32788,,,PRF,3632358,"01",3.7,,,,2029384,C,,,,,,,,
3632361,D0001/94,D940001,D9400010,"1604139010",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,32794,,,PRF,3632361,"01",3.7,,,,2029387,C,,,,,,,,
2974603,D0001/94,D940001,D9400010,"1604139091",,,"142","2012",2007-07-01 00:00:00,,,,,,1,D9400010,,,false,56,32796,,,PRF,2974603,"01",3.7,,,,1624806,C,,,,,,,,
3632362,D0001/94,D940001,D9400010,"1604139092",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,58473,,,PRF,3632362,"01",3.7,,,,2029388,C,,,,,,,,
3632363,D0001/94,D940001,D9400010,"1604139099",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,32797,,,PRF,3632363,"01",3.7,,,,2029389,C,,,,,,,,
3632364,D0001/94,D940001,D9400010,"1604142100",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98922,,,PRF,3632364,"01",7.2,,,,2029390,C,,,,,,,,
3632365,D0001/94,D940001,D9400010,"1604142600",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98924,,,PRF,3632365,"01",7.2,,,,2029391,C,,,,,,,,
3632366,D0001/94,D940001,D9400010,"1604142800",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98925,,,PRF,3632366,"01",7.2,,,,2029392,C,,,,,,,,
3632367,D0001/94,D940001,D9400010,"1604143100",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98927,,,PRF,3632367,"01",7.2,,,,2029393,C,,,,,,,,
3632368,D0001/94,D940001,D9400010,"1604143600",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98929,,,PRF,3632368,"01",7.2,,,,2029394,C,,,,,,,,
3632369,D0001/94,D940001,D9400010,"1604143800",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98934,,,PRF,3632369,"01",7.2,,,,2029395,C,,,,,,,,
3632370,D0001/94,D940001,D9400010,"1604144100",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98936,,,PRF,3632370,"01",7.2,,,,2029396,C,,,,,,,,
3632371,D0001/94,D940001,D9400010,"1604144600",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,98938,,,PRF,3632371,"01",7.2,,,,2029397,C,,,,,,,,
